Order_No,Time_from_Pickup_to_Arrival
Order_No_10680,1973.9817131801974
Order_No_3907,2523.4631204407124
Order_No_26166,1351.8291610327651
Order_No_14139,2426.6290618228522
Order_No_4914,2009.121368995271
Order_No_9963,1254.854882749598
Order_No_16565,852.110614354031
Order_No_3894,2244.474386376496
Order_No_19107,1095.3064875094788
Order_No_23763,1758.6609654509157
Order_No_25990,1736.0815010692386
Order_No_6968,1458.5793987504003
Order_No_25308,1644.3848505422939
Order_No_14430,2399.6330706759254
Order_No_11398,1157.37928751039
Order_No_11531,1394.399573689574
Order_No_44,872.9918108951533
Order_No_9368,1435.8069415038335
Order_No_7009,1061.4813028401695
Order_No_7369,1740.1750393297189
Order_No_26853,1938.8056832065558
Order_No_26789,943.4475799551219
Order_No_10509,1800.4848043838865
Order_No_25420,1259.6102736955509
Order_No_25863,1540.7592376198663
Order_No_25097,1124.6750638797457
Order_No_24160,1157.954245592322
Order_No_19097,653.3445666492771
Order_No_441,3053.447615050558
Order_No_6098,1354.0271764497593
Order_No_10833,1541.6400127746165
Order_No_4979,1067.9774986433258
Order_No_7879,1412.5165813606363
Order_No_23208,1331.8893418109947
Order_No_15374,761.3501589777225
Order_No_13447,1011.2522846911597
Order_No_14809,952.2255500373503
Order_No_14517,1591.030981258271
Order_No_25340,1336.925150320858
Order_No_4936,1131.8958665953032
Order_No_1273,884.2801865620349
Order_No_26295,1324.1020158397077
Order_No_22087,957.6640210068508
Order_No_15508,2060.4633078058396
Order_No_6493,1560.956514332116
Order_No_492,1054.8729215859858
Order_No_780,1937.7259315255724
Order_No_9355,958.8990426723976
Order_No_18362,1112.4871614191507
Order_No_14470,979.5038581287881
Order_No_14472,2000.7625898534388
Order_No_1875,800.8502590366043
Order_No_17541,778.593397992423
Order_No_21516,1970.1435679833157
Order_No_20464,921.247239462733
Order_No_13281,2586.0604381387166
Order_No_17724,2152.0891563575206
Order_No_14656,1582.1258063963178
Order_No_27108,890.4061846183613
Order_No_17656,1033.119599187121
Order_No_23878,1509.9833953172274
Order_No_24232,1124.806244818472
Order_No_5361,837.4260676131598
Order_No_20826,1140.287689583427
Order_No_10172,786.49480489485
Order_No_14062,1517.0149615358678
Order_No_19420,1054.4632135016727
Order_No_26300,1670.9599277662855
Order_No_6655,2188.048189037363
Order_No_7775,1046.5079673893633
Order_No_410,2122.489416481505
Order_No_2118,1217.5436451276837
Order_No_4450,1565.9495009501115
Order_No_23591,1727.1286181591277
Order_No_26003,2675.8928739623443
Order_No_13912,1122.8889750866583
Order_No_16232,1970.5661244232033
Order_No_24549,2160.1611023349615
Order_No_1937,945.6478921529342
Order_No_25452,1740.0540061698484
Order_No_4053,1713.8914615361427
Order_No_27730,1580.3543041426092
Order_No_5878,755.1851767019543
Order_No_6450,1427.0933624824538
Order_No_20545,1540.706788631367
Order_No_11548,1411.33191283833
Order_No_12900,796.6681078572874
Order_No_9776,1114.1158634352105
Order_No_27261,1503.6962535328785
Order_No_7334,1823.6565123059845
Order_No_28069,1105.258679163715
Order_No_14910,1177.2241178123804
Order_No_14397,2186.9242712539926
Order_No_20610,1658.6656684659538
Order_No_752,1210.920637755109
Order_No_26810,1310.9675044064352
Order_No_11154,1799.2259975978814
Order_No_17026,1128.4359559075456
Order_No_14023,1319.7360292886879
Order_No_17522,1639.3380367659556
Order_No_1335,2344.6216072436655
Order_No_25426,1126.5105390378812
Order_No_22805,941.9921819344308
Order_No_5318,1761.9209959717482
Order_No_3130,1560.4168014585375
Order_No_20205,832.5537244376319
Order_No_2350,931.8288468020255
Order_No_22243,3264.2927536336647
Order_No_22057,1465.533875705616
Order_No_10190,3951.0483996577605
Order_No_11750,1378.8957355642924
Order_No_5057,1494.243185612795
Order_No_22649,2939.7942076655163
Order_No_13983,1036.8991195276976
Order_No_21101,2256.725213957332
Order_No_18674,2185.2475265469184
Order_No_18584,1339.8164628410523
Order_No_17105,1766.049313259391
Order_No_13636,924.849353757847
Order_No_25962,1569.229120845579
Order_No_27608,1800.5591419790435
Order_No_27655,1115.0392238131026
Order_No_10316,1460.3341210611325
Order_No_3327,1827.2887084652903
Order_No_1485,1157.1190373500212
Order_No_9618,1677.7476826057027
Order_No_20628,1062.11284435563
Order_No_14376,1554.0485915726895
Order_No_26610,2144.9982797947087
Order_No_20362,1785.9266458950442
Order_No_13770,1511.5365102572832
Order_No_11991,1099.8430468783772
Order_No_26037,1620.6839446816448
Order_No_21227,1355.132884790466
Order_No_13284,809.1995993543533
Order_No_18827,1303.0509615064511
Order_No_18607,690.7999827456588
Order_No_19500,1906.3824149042775
Order_No_8639,1093.6671049256256
Order_No_8650,1182.8479811603902
Order_No_23525,1552.328860853886
Order_No_16713,1590.6299746281147
Order_No_24636,1567.075248709145
Order_No_2332,2115.0052874140674
Order_No_2239,1858.5749034917899
Order_No_14563,1150.201921445856
Order_No_27513,2699.002651556948
Order_No_16270,1408.9581281897554
Order_No_5063,1172.1918291500042
Order_No_7308,1044.6738943516102
Order_No_2854,1339.3973674195513
Order_No_22555,1125.9730512773967
Order_No_16882,1457.7244725118726
Order_No_7834,1831.321930747632
Order_No_7159,1024.5860512730505
Order_No_16520,2009.3082026288757
Order_No_12987,907.0960580512474
Order_No_16857,2776.1549595586694
Order_No_11589,1289.0284158834766
Order_No_24573,1704.0138723368364
Order_No_6482,973.4198110506622
Order_No_20740,1033.1923176858181
Order_No_17580,915.7199168313382
Order_No_21030,2609.4939517683742
Order_No_10194,2266.1792308569347
Order_No_16432,1626.303137663519
Order_No_18640,1067.3015749465121
Order_No_19804,2457.8667451914007
Order_No_27519,1427.9024159723267
Order_No_2231,1233.789247691122
Order_No_14829,1231.4171697837664
Order_No_12548,2267.1745630359583
Order_No_8471,1301.5293598903518
Order_No_1388,1109.5657131332482
Order_No_4133,1765.8944418352185
Order_No_11879,1053.7148998716002
Order_No_13186,2710.602467964789
Order_No_21337,1503.7382285779022
Order_No_21414,1056.0140876742444
Order_No_28112,1971.6607260521487
Order_No_23264,2349.007821601088
Order_No_11884,1151.6750973169546
Order_No_879,1139.5767794434578
Order_No_412,871.6349608648088
Order_No_23288,2702.1077094824286
Order_No_12220,1565.5020743641871
Order_No_14726,1000.1699281539841
Order_No_15188,2900.64256686475
Order_No_19300,1975.8639579530936
Order_No_2926,1136.3302849894244
Order_No_22950,1442.8265086632891
Order_No_9950,1642.4840812285256
Order_No_16813,2158.9755660379524
Order_No_5275,712.1812269677903
Order_No_7926,1097.488375691828
Order_No_9506,1099.287525804517
Order_No_18182,1197.6495804165897
Order_No_22434,1077.655320781043
Order_No_18301,1936.1096451574922
Order_No_15499,2181.718002458161
Order_No_17442,1541.8032323318548
Order_No_10982,2623.7456432897307
Order_No_24885,1871.2749193309064
Order_No_13681,1895.0223896954485
Order_No_5390,1318.5708948807878
Order_No_17054,1160.3515016161691
Order_No_7385,1432.8131954864366
Order_No_20795,1345.6811171287554
Order_No_22290,2173.7329834726625
Order_No_8387,1520.1284285538786
Order_No_521,1201.064756669999
Order_No_25433,1007.7979078623175
Order_No_10230,1317.8056617486582
Order_No_8246,1263.9750705078914
Order_No_24390,1789.137999792285
Order_No_9689,2841.5425292963337
Order_No_4606,896.1011019369616
Order_No_27452,2425.3507842386607
Order_No_1456,1325.3938976648788
Order_No_10056,1081.5668146066891
Order_No_12552,1309.3774095098197
Order_No_3,1005.238048944695
Order_No_456,1297.359285754239
Order_No_13404,964.2312837001591
Order_No_18273,1540.7346823930711
Order_No_4870,1108.6840817508273
Order_No_19494,681.317839302741
Order_No_3062,1330.5461465434855
Order_No_1362,1547.396669552596
Order_No_28247,1216.4460062764701
Order_No_5898,1373.4002503496304
Order_No_4650,1989.4880178683597
Order_No_9952,1241.4127962461353
Order_No_332,1631.6964991317946
Order_No_23713,2742.1565397404265
Order_No_21341,2640.5593219841176
Order_No_24990,943.8498633556374
Order_No_23759,1943.196956585518
Order_No_25604,1455.9438750878544
Order_No_20926,1193.1107692887308
Order_No_23112,651.5813498831922
Order_No_11900,1274.1635969513954
Order_No_23325,1201.152234286361
Order_No_7502,1136.5248475150656
Order_No_957,1528.0207621933514
Order_No_18950,1162.3559722827704
Order_No_15978,1314.2927485638793
Order_No_20,827.8155517463601
Order_No_27206,2752.607730437754
Order_No_13855,1227.357253187205
Order_No_8769,930.5646513187312
Order_No_20009,2038.35122864617
Order_No_11322,937.0263840350162
Order_No_23796,1020.1684036375154
Order_No_2825,1433.1936774126734
Order_No_4319,1116.281926374977
Order_No_24870,1626.381496614631
Order_No_22747,1649.4460847748996
Order_No_23120,810.64979079162
Order_No_26396,1152.697587235918
Order_No_26884,791.5211249073982
Order_No_2812,913.044490800894
Order_No_12925,2315.2342910410152
Order_No_25901,1669.38249776898
Order_No_25772,793.9299954566231
Order_No_16513,1377.5490562729901
Order_No_11189,1834.1680494963002
Order_No_24680,1220.8939555260222
Order_No_16283,1093.9722550877777
Order_No_17606,2227.172552475342
Order_No_14285,1326.366606125419
Order_No_17891,1128.2130460641783
Order_No_27047,1451.7274316364274
Order_No_335,1076.0977297038407
Order_No_10715,2405.7302267989944
Order_No_13309,2028.9135741785285
Order_No_6296,1495.4340290452383
Order_No_109,930.615188405849
Order_No_3660,3237.3491141989216
Order_No_17380,1153.9293404949422
Order_No_19427,922.9774975513646
Order_No_1896,1128.7624293788103
Order_No_9575,1683.181103860501
Order_No_5592,1874.47413755054
Order_No_3994,1610.324990628149
Order_No_17694,1456.1243747331246
Order_No_9055,1708.0994350863693
Order_No_6831,1855.1569258814343
Order_No_27323,1362.2948227812958
Order_No_12969,909.7220016732026
Order_No_7957,1339.082477509597
Order_No_24438,901.3841559271314
Order_No_1808,2496.5344351364547
Order_No_3437,1126.999721535205
Order_No_26445,1405.746203027542
Order_No_17029,1508.8162799962447
Order_No_9148,1670.37914936585
Order_No_4349,1562.977956672701
Order_No_5069,1103.163182243923
Order_No_22249,988.9650617122606
Order_No_24349,1074.2236269307832
Order_No_6910,1847.5729117326628
Order_No_23439,1192.2081718858608
Order_No_1139,921.8040631663389
Order_No_11227,1254.0136107908475
Order_No_27624,1251.7763088769134
Order_No_1886,2921.2068153947257
Order_No_18541,1020.4804116908272
Order_No_18402,1346.4880561885366
Order_No_4412,1306.8996510470824
Order_No_1094,2932.833347981221
Order_No_7023,688.7209824079255
Order_No_9735,1541.501743782399
Order_No_21512,1254.1990851040537
Order_No_14814,1311.4561885403164
Order_No_10964,1865.459142881351
Order_No_12604,1866.583956673625
Order_No_20720,1544.1995126335605
Order_No_15982,1736.6771373143492
Order_No_4436,1554.004289454133
Order_No_11613,2498.146882230307
Order_No_13888,812.4507384654644
Order_No_13436,1124.2286504865624
Order_No_24158,1499.440540917436
Order_No_4494,1040.6996623397572
Order_No_15125,2658.270653813008
Order_No_26520,1580.9770805287626
Order_No_26249,1271.1442542248988
Order_No_18096,2368.374110306846
Order_No_14212,1288.4649221546497
Order_No_14510,1133.856948495857
Order_No_3549,1972.261922200254
Order_No_6767,943.5695627256791
Order_No_20475,1188.6265062038656
Order_No_18921,1121.266664627925
Order_No_5683,1372.6792625415183
Order_No_20050,1545.7136310646238
Order_No_20490,1530.5488517899867
Order_No_22565,1269.8280336910466
Order_No_26919,1258.6549440120507
Order_No_3714,1232.5054224207197
Order_No_26739,1018.7609242586404
Order_No_8872,1070.0266899071648
Order_No_24295,1017.2279380757827
Order_No_26410,2388.0169391814707
Order_No_11625,693.0163208837766
Order_No_18466,1142.2755566938722
Order_No_11732,1044.5562588074026
Order_No_6394,1522.4545780090775
Order_No_3814,1545.7927751218012
Order_No_1079,1315.3540295222992
Order_No_19755,2529.8242024462306
Order_No_7227,2193.524319556869
Order_No_12620,1461.2245933624872
Order_No_23245,2834.7946469552408
Order_No_8632,1003.5458865517867
Order_No_991,962.1319185586035
Order_No_2697,1411.106021944208
Order_No_22782,2475.7723507681294
Order_No_24391,796.3452888167667
Order_No_9257,1778.6643465708912
Order_No_5060,1021.5241677886152
Order_No_18667,1825.6860803119198
Order_No_27114,1421.96496915866
Order_No_20725,2173.756186266859
Order_No_4168,1074.3157712392203
Order_No_17769,1897.6532468474252
Order_No_17840,847.3132415664077
Order_No_1972,2280.099241476397
Order_No_18031,2072.019852974292
Order_No_13000,1234.5594834567164
Order_No_1803,1441.9057823731928
Order_No_6800,1125.1104305254048
Order_No_22820,1503.5878348437836
Order_No_21429,2810.5159842482753
Order_No_5601,1493.5138923893683
Order_No_13015,690.376648975558
Order_No_18627,1067.6228954015678
Order_No_25152,938.1022367804399
Order_No_18173,1974.4151371893968
Order_No_25556,920.1669225136502
Order_No_23467,2193.0691287911395
Order_No_24387,1168.795634964452
Order_No_20329,2605.255402026378
Order_No_1368,1300.955360702159
Order_No_14913,2004.7024593112
Order_No_3843,1017.4268754419027
Order_No_486,2208.3283528813263
Order_No_7827,1125.9833882327366
Order_No_9550,1861.755533245523
Order_No_744,1733.088454923156
Order_No_15349,1229.9241188107335
Order_No_12082,1453.0980242117366
Order_No_13528,1153.71026500663
Order_No_3896,1525.781408222887
Order_No_15307,1171.1705677125865
Order_No_28065,1772.6603886275043
Order_No_27038,1465.3385352346959
Order_No_13311,3390.47650161849
Order_No_4852,1008.7555464290272
Order_No_6712,1226.8573999570508
Order_No_11522,1232.7929850811925
Order_No_23449,3053.513915565527
Order_No_27072,2560.2406401642147
Order_No_26894,1183.619943796286
Order_No_13230,1415.5383285444477
Order_No_25684,1365.3667111586692
Order_No_205,1743.6585608584937
Order_No_24561,986.4081440932059
Order_No_7203,1153.1596842346335
Order_No_16924,1590.159437293958
Order_No_24027,758.0649953085376
Order_No_941,2100.1163028083392
Order_No_19548,1850.0252992161477
Order_No_12244,1428.4474169214955
Order_No_26008,1063.1296302024493
Order_No_23748,1810.3526614848888
Order_No_24355,1691.5012823637444
Order_No_10397,1186.9387038399946
Order_No_18933,1577.478505761268
Order_No_25955,2840.6117465703574
Order_No_16200,1636.4638439131595
Order_No_16131,2752.2989473415946
Order_No_4973,1980.5279576976754
Order_No_14123,1038.5020426211559
Order_No_13255,862.887285216777
Order_No_16722,1589.5321290614957
Order_No_11481,1471.269745754238
Order_No_17946,804.1774243005275
Order_No_19436,939.3520142641501
Order_No_7800,1064.0968229197533
Order_No_22409,876.1211816539726
Order_No_22100,1095.7673424908135
Order_No_24005,1371.8037129627992
Order_No_28099,1368.6886840101215
Order_No_5470,1608.9092430709497
Order_No_24443,2909.1005642346063
Order_No_13088,2544.8955811279084
Order_No_10007,1331.646368778478
Order_No_2642,2930.510286780889
Order_No_4547,1578.9552365002455
Order_No_21016,1044.9532277877443
Order_No_25695,1560.068788086326
Order_No_21750,1429.932874905462
Order_No_12051,1622.3744828939307
Order_No_4197,1411.882424403775
Order_No_20355,1067.7838758117214
Order_No_26667,1613.3057570953097
Order_No_18369,1734.7436934468715
Order_No_16076,1452.75561108072
Order_No_10619,1030.769214306616
Order_No_19062,1252.9738489172014
Order_No_7881,951.2569831488654
Order_No_25395,1339.8537365520606
Order_No_24229,1347.0856604153087
Order_No_11061,940.4935035467424
Order_No_11541,963.4405126014753
Order_No_7164,2367.5528157571534
Order_No_16735,1634.5655092617017
Order_No_24362,1066.6778300009682
Order_No_10650,1799.7475682057266
Order_No_10937,1218.654213914153
Order_No_1809,1101.126106624608
Order_No_24671,954.4663004062604
Order_No_7759,1530.4209385363065
Order_No_9562,2190.9938478443437
Order_No_24925,1757.0689929707223
Order_No_16646,997.5168593299823
Order_No_6932,1593.7013952106136
Order_No_17192,1211.2482550981658
Order_No_7958,1704.4196536037052
Order_No_12852,1120.7076910347168
Order_No_27702,1189.0828940735955
Order_No_961,1301.1094387745688
Order_No_12507,2219.4271638935315
Order_No_19813,1488.7416892332185
Order_No_19424,1189.4141189760412
Order_No_4069,2459.113286372609
Order_No_18867,1810.4086558994386
Order_No_27244,1374.1156248807674
Order_No_5608,1955.686378686587
Order_No_8842,2359.7086781380713
Order_No_16663,1200.8839958312892
Order_No_17932,1537.267467991478
Order_No_133,1335.5728577227273
Order_No_9569,2886.1303554456754
Order_No_2512,1274.4444015384797
Order_No_18426,1346.329336679104
Order_No_22845,842.4036014959856
Order_No_20339,1350.3766980320215
Order_No_20026,1637.6057434859686
Order_No_20108,1432.4765585128334
Order_No_27463,1471.4822403944636
Order_No_14955,1485.9705622138135
Order_No_7846,1636.7349023680435
Order_No_27421,2667.4591597669933
Order_No_8828,2151.0865406480298
Order_No_18511,1737.3400341347515
Order_No_3010,1364.5413349285518
Order_No_22693,1245.156738023681
Order_No_10855,1233.6384866779626
Order_No_1901,2020.4319569735962
Order_No_8430,2099.0146213068438
Order_No_5065,1776.3716404784573
Order_No_22673,1980.9012005205368
Order_No_11230,809.1728163535445
Order_No_28238,2270.2261537774466
Order_No_21762,1541.5655701226497
Order_No_20278,1986.060819102655
Order_No_23270,915.4360315247322
Order_No_10728,824.3643029495506
Order_No_6945,1247.4232252314105
Order_No_17633,2025.5100297805548
